CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-7154-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO PRACTICO SECRETARIAL,4A. CALLE 0-35,22328643,ISAURA AMPARO RECINOS CARRILLO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7160-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL EN COMPUTACION Y CIENCIAS COMERCIALES,2A. AV. 10-69,22320092,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7161-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL EN COMPUTACION Y CIENCIAS COMERCIALES,2A. AV. 10-69,22320092,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7163-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL EN COMPUTACION Y CIENCIAS COMERCIALES,2A. AV. 10-69,22325955,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7184-46,01-317,CIUDAD CAPITAL,ZONA 1,CENTRO DE APRENDIZAJE INTEGRAL EN COMPUTACION C.A.I.C.,11 AV. 12-13,22533621,MARIANO DOMINGO ESTRADA TELETOR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7218-46,01-301,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO COMERCIAL,4TA. AV. 5-26,22329118,ERICK ESTUARDO SANCHEZ ARCHILA,OSCAR LEONEL CHARUC CHOGUIS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7221-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO COMERCIAL,4A. AVENIDA 5-26,22329118,CARLOS HUMBERTO GONZALEZ DE LEON,SERGIA JOSEFINA SALAY DE BARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7256-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AVENIDA 18-23,22322912,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7260-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO CIENTIFICO SECRETARIAL GUATEMALTECO,8A. CALLE 2-29,42082118,ISAURA AMPARO RECINOS CARRILLO,JORGE HERIBERTO ESTRADA CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7261-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO CIENTIFICO SECRETARIAL GUATEMALTECO,8A. CALLE 2-29,42082118,ISAURA AMPARO RECINOS CARRILLO,JORGE HERIBERTO ESTRADA CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7262-46,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO CIENTIFICO SECRETARIAL GUATEMALTECO,8A.CALLE 2-29,22515677,AMADO SALOMON FLORES PEREZ,JUAN RAMON LEMUS CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7263-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO SECRETARIAL GUATEMALTECO,5A. CALLE 0-26 ZONA 1,22323368,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7291-46,,CIUDAD CAPITAL,ZONA 1,LICEO TIKAL,12 AVE. 'A' 20-43 ZONA 1,22380144,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7293-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A CALLE 0-65 ZONA 1,22323065,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7294-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A. CALLE 0-65 ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7295-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A. CALLE 0-65,22323065,ISAURA AMPARO RECINOS CARRILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7314-46,01-318,CIUDAD CAPITAL,ZONA 1,CENTRO DE FORMACION PREUNIVERSITARIA DR. REICHMANN,5AV. 2-43,22329834,LESLIE AZUCENA MONZON TECUN,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7321-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO CIENCIA Y DESARROLLO,10.CALLE 3-15,22531962,AMADO SALOMON FLORES PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7324-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO CRISTIANO CANTARES,12 AVE. 3-03,22211142,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7326-46,,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACION,2A. CALLE 10-77 ZONA 1,"238-4425,251-4792",,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7329-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACION,2A. CALLE 10-77,22384425,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SABATINO,GUATEMALA NORTE
00-01-7361-46,01-312,CIUDAD CAPITAL,ZONA 1,INSTITUTO NORMAL PARA SEÑORITAS CENTRO AMERICA (I.N.C.A.),1A. CALLE C 2-29,22200329,AMADO SALOMON FLORES PEREZ,FERNANDO MAURICIO RUANO MARROQUIN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7376-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACION,2A. CALLE 10-77,22384425,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7378-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACION,2A. CALLE 10-77,22384425,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7388-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS COMERCIALES EN INFORMATICA,12 CALLE 10-37,,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7526-46,01-403,CIUDAD CAPITAL,ZONA 1,ESCUELA TECNICA CIENCIA APLICADA,10 CALLE 3-15,,CARLOS HUMBERTO GONZALEZ DE LEON,---,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7573-46,01-301,CIUDAD CAPITAL,ZONA 1,ESCUELA NACIONAL DE FORMACION SECRETARIAL NO. 2,3A. CALLE 1-33,22500422,ERICK ESTUARDO SANCHEZ ARCHILA,SILVIA URRUTIA GARCIA DE REYES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7577-46,01-102,CIUDAD CAPITAL,ZONA 1,COLEGIO O MEANY,15 AVE. 2-63,22530372,ZIZI ARELY LOPEZ CHINCHILLA,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7588-46,01-317,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION ELECTRONICA Y ELECTRICIDAD,15 CALLE 'A' 12-37,22517616,MARIANO DOMINGO ESTRADA TELETOR,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7597-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLOGICO DE COMPUTACION LA MERCED S.A.,5A. CALLE 10-22,22325857,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7611-46,01-305,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO 'ALTO DESARROLLO',11 AVENIDA 10-67,22539153,ISIS IRAZEMA CANEL PALMA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7632-46,01-407,CIUDAD CAPITAL,ZONA 1,CPUM COLEGIO PRIVADO MIXTO EN COMPUTACION 'VERSALLES',2A.CALLE 6-33,,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,MIXTO,GUATEMALA NORTE
00-01-7644-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION IXCHEL,5AV. 3-79,22321568,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7654-46,01-627,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO ""INDO LATINO""",4AV. 13-35,22380338,ISAURA AMPARO RECINOS CARRILLO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7655-46,01-627,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO ""INDO LATINO""",4AV. 13-35,22380338,ISAURA AMPARO RECINOS CARRILLO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7667-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO EN COMPUTACION,4A. CALLE 5-52,23041515,AMADO SALOMON FLORES PEREZ,MIGUEL ALFONSO LEMUS ALTAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7670-46,01-315,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO EN COMPUTACION,4A. CALLE 5-52 ZONA 1,22512449,AURA MARINA GARRIDO MORALES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7706-46,01-317,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,22381161,MARIANO DOMINGO ESTRADA TELETOR,DELFINO HERIBERTO HERNANDEZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7707-46,01-317,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,22326648,MARIANO DOMINGO ESTRADA TELETOR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7710-46,01-627,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,22381161,ISAURA AMPARO RECINOS CARRILLO,DELFINO HERIBERTO HERNANDEZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7711-46,01-402,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,22326648,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7721-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21 NO.3,13 CALLE 9-60,22959172,ISAURA AMPARO RECINOS CARRILLO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7729-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO DE COMPUTACION,4A. CALLE 5-52,23041515,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7742-46,01-303,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO PADRE BETANZOS,10 CALLE 12-90,22384283,CLAUDIA PATRICIA RUIZ CASASOLA DE ESTRADA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7744-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO PADRE BETANZOS,10 CALLE 12-90 ZONA 1,238-4283/2384284,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7809-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO RAFAEL LANDIVAR,8A. CALLE 2-46,22516035,CARLOS HUMBERTO GONZALEZ DE LEON,--------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7814-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO O'MEANY,15 AVE. 2-63,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
00-01-7820-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO SISTEMATIZADO EN COMPUTACION,4A. AVENIDA 1-21 ZONA 1,"2325732, 2320075, 2307014",CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DOMINICAL,GUATEMALA NORTE
00-01-7821-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO SISTEMATIZADO EN COMPUTACION,4A. AVENIDA 1-21 ZONA 1,"2325732, 2320075, 2307014",CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA NORTE
00-01-7839-46,01-316,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,22532566,CARLOS HUMBERTO GONZALEZ DE LEON,---,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7840-46,,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,"25,325,662,329,566",,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7841-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,52331784,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7849-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO 'RAFAEL LANDIVAR',8A. CALLE 2-46 ZONA 1,22514714,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7910-46,01-402,CIUDAD CAPITAL,ZONA 1,LICEO JOSE DE SAN MARTIN,6A. AVENIDA 1-73,22322807,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7911-46,01-318,CIUDAD CAPITAL,ZONA 1,LICEO CANADIENSE,11 CALLE 1-53,23750055,LESLIE AZUCENA MONZON TECUN,ADA LUCRECIA MIJANGOS TEO DE ARANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7912-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO CANADIENSE,11 CALLE 1-53,23750055,CARLOS HUMBERTO GONZALEZ DE LEON,ADA LUCRECIA MIJANGOS TEO DE ARANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7934-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO LA VERDAD,9A. CALLE 3-19,22537837,CARLOS HUMBERTO GONZALEZ DE LEON,-----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7964-46,01-317,CIUDAD CAPITAL,ZONA 1,COLEGIO PROFESIONAL EN COMPUTACION S.A.,11 AVE. 11-41,22322208,MARIANO DOMINGO ESTRADA TELETOR,----------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8030-46,01-301,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGÜE ESPECIALIZADO EN COMPUTACIÓN YULIMAY´PC,12 CALLE 4-17,22091400,ERICK ESTUARDO SANCHEZ ARCHILA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8031-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACION YULIMAY'PC,3ERA. AVE. 13-23 ZONA 1,2329664-2500774,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8033-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGÜE ESPECIALIZADO EN COMPUTACIÓN YULIMAY´PC,12 CALLE 4-17,22091400,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
00-01-8049-46,01-,CIUDAD CAPITAL,ZONA 1,INSTITUTO BILINGUE GUATEMALTECO,6A. AVENIDA 2-34 ZONA 1,22516977,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8076-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL EN COMPUTACION Y TURISMO,9A. CALLE 3-25,22328164,MARIANO DOMINGO ESTRADA TELETOR,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8082-46,01-403,CIUDAD CAPITAL,ZONA 1,"CENTRO TECNICO DE TURISMO, BANCA Y COMERCIO 'JOHN GLENN'",2A. AVENIDA 3-59,22321168,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8084-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO PAULO FREIRE,8A. AVENIDA 2-19,22320173,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8087-46,01-307,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO METROPOLITANO DE GUATEMALA,5A.AVENIDA 3-55,22200542,NORMA ARACELY PALOMO FRANCO DE DIAZ,FREDY AMILCAR CRUZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8096-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO METROPOLITANO DE GUATEMALA,5A. AVENIDA 3-55,22327022,CARLOS HUMBERTO GONZALEZ DE LEON,FREDY AMILCAR CRUZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8098-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO 'FEDERICO CROWE',4A. AVE. 9-66,2517748-2384159,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8101-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL EN COMPUTACION Y TURISMO,11 CALLE 10-55,22328164,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8126-46,01-402,CIUDAD CAPITAL,ZONA 1,ESCUELA EXPERIMENTAL DEL DIA DOMINGO PARA NIÑAS TRABAJADORAS,10 CALLE 10-49,22541311,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DOMINICAL,GUATEMALA NORTE
00-01-8158-46,01-312,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS COMERCIALES EN INFORMATICA,12 CALLE 10-37,22501016,AMADO SALOMON FLORES PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8163-46,,CIUDAD CAPITAL,ZONA 1,LICEO 'JIREH',"6A. AVENIDA 3-24, ZONA 1",22327132,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8165-46,01-401,CIUDAD CAPITAL,ZONA 1,LICEO 'JIREH',6A. AVENIDA 3-24,22327132,IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA NORTE
00-01-8173-46,,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO BILINGUE,12 AVE. 8-35,22381292,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8174-46,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION Y SISTEMAS ELECTRONICOS,9A. AVE. 12-73,22510252,CARLOS HUMBERTO GONZALEZ DE LEON,-------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8176-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION Y SISTEMAS ELECTRONICOS,9A. AVE 12-73,22510252,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8199-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO CIENTIFICO COMERCIAL EN COMPUTACION,6AV. 1-34,22538736,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8201-46,01-310,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO PAULO FREIRE,15 AVENIDA 2-63 09/02/20209,22322971,ALMA SALGUERO DE SALAZAR,------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
